5.9364e+05,7.9203e+06,71.366,-156.37,18.687
5.9364e+05,7.9203e+06,71.366,-156.37,18.838
5.9364e+05,7.9203e+06,71.366,-156.37,19.217
5.9364e+05,7.9203e+06,71.366,-156.37,19.79
5.9364e+05,7.9203e+06,71.366,-156.37,20.499
5.9364e+05,7.9203e+06,71.366,-156.37,21.282
5.9364e+05,7.9203e+06,71.366,-156.37,22.09
5.9364e+05,7.9203e+06,71.366,-156.37,22.875
5.9364e+05,7.9203e+06,71.366,-156.37,23.585
5.9364e+05,7.9203e+06,71.366,-156.37,24.162
5.9364e+05,7.9203e+06,71.366,-156.37,24.557
5.9364e+05,7.9203e+06,71.366,-156.37,24.749
5.9365e+05,7.9203e+06,71.366,-156.37,24.751
5.9365e+05,7.9203e+06,71.366,-156.37,24.567
5.9365e+05,7.9203e+06,71.366,-156.37,24.198
5.9365e+05,7.9203e+06,71.366,-156.37,23.659
5.9365e+05,7.9203e+06,71.366,-156.37,22.944
5.9365e+05,7.9203e+06,71.366,-156.37,22.039
5.9365e+05,7.9203e+06,71.366,-156.37,20.951
5.9365e+05,7.9203e+06,71.366,-156.37,19.71
5.9365e+05,7.9203e+06,71.366,-156.37,18.366
5.9365e+05,7.9203e+06,71.366,-156.37,16.972
5.9365e+05,7.9203e+06,71.366,-156.37,15.576
5.9365e+05,7.9203e+06,71.366,-156.37,14.229
5.9365e+05,7.9203e+06,71.366,-156.37,12.97
5.9365e+05,7.9203e+06,71.366,-156.37,11.829
5.9365e+05,7.9203e+06,71.366,-156.37,10.826
5.9365e+05,7.9203e+06,71.366,-156.37,9.9829
5.9365e+05,7.9203e+06,71.366,-156.37,9.3282
5.9366e+05,7.9203e+06,71.366,-156.37,8.8919
5.9366e+05,7.9203e+06,71.366,-156.37,8.6887
5.9366e+05,7.9203e+06,71.366,-156.37,8.7106
5.9366e+05,7.9203e+06,71.366,-156.37,8.931
5.9366e+05,7.9203e+06,71.366,-156.37,9.329
5.9366e+05,7.9203e+06,71.366,-156.37,9.8776
5.9366e+05,7.9203e+06,71.366,-156.37,10.519
5.9366e+05,7.9203e+06,71.366,-156.37,11.2
5.9366e+05,7.9203e+06,71.366,-156.37,11.89
5.9366e+05,7.9203e+06,71.366,-156.37,12.561
5.9366e+05,7.9203e+06,71.366,-156.37,13.186
5.9366e+05,7.9203e+06,71.366,-156.37,13.745
5.9366e+05,7.9203e+06,71.366,-156.37,14.228
5.9366e+05,7.9203e+06,71.366,-156.37,14.627
5.9366e+05,7.9203e+06,71.366,-156.37,14.964
5.9366e+05,7.9203e+06,71.366,-156.37,15.288
5.9366e+05,7.9203e+06,71.366,-156.37,15.652
5.9367e+05,7.9203e+06,71.366,-156.37,16.109
5.9367e+05,7.9203e+06,71.366,-156.37,16.692
5.9367e+05,7.9203e+06,71.366,-156.37,17.408
5.9367e+05,7.9203e+06,71.366,-156.37,18.217
5.9367e+05,7.9203e+06,71.366,-156.37,19.055
